nombreCientifico, descripcionHabitat, vidaEsperanza, intercambio, temperatura, huevos, peso, peligroExt, dieta, longitud, especie, agua, nado, buceo
Skibidi Sigma1, Acuatico, 34, false, 78, 3, 34, true, azul, 34, Toilet, false, 45, 98
Skibidi Sigma2, Acuatico, 34, false, 78, 3, 34, true, azul, 34, Toilet, false, 45, 98
Skibidi Sigma3, Acuatico, 34, false, 78, 3, 34, true, azul, 34, Toilet, false, 45, 98
Skibidi Sigma4, Acuatico, 34, false, 78, 3, 34, true, azul, 34, Toilet, false, 45, 98
q,q,1,false,1,1.0,1.0,true,q,1.0,q,null,0.0,0.0
q,q,1,false,1,1.0,1.0,true,q,1.0,q,null,0.0,0.0
Skibidi Pomni,Acuatico,34,false,78,3.0,34.0,true,caca seca,34.0,Toilet,false,45.0,98.0
q,q,1,false,1,1.0,1.0,true,q,1.0,q,false,0.0,0.0
Skibidi Pomni,Acuatico,34,false,78,3.0,34.0,true,caca seca,34.0,Toilet,false,45.0,98.0
Skibidi Pomni,Acuatico,34,true,78,3.0,34.0,true,caca seca,34.0,Toilet,false,45.0,98.0
Skibidi Pomni,Acuatico,34,true,78,3.0,34.0,true,caca seca,34.0,Toilet,false,45.0,98.0
Skibidi Pomni,Acuatico,34,true,78,3.0,34.0,true,caca seca,34.0,Toilet,false,45.0,98.0
Skibidi Pomni,Acuatico,34,true,78,3.0,34.0,true,caca seca,34.0,Toilet,false,45.0,98.0
Skibidi Pomni,Acuatico,34,true,78,3.0,34.0,true,caca seca,34.0,Toilet,false,45.0,98.0
Skibidi Pomni,Acuatico,34,true,78,3.0,34.0,true,caca seca,34.0,Toilet,false,45.0,98.0
Skibidi Pomni,Acuatico,34,true,78,3.0,34.0,true,caca seca,34.0,Toilet,false,45.0,98.0
Skibidi Pomni,Acuatico,34,false,78,3.0,34.0,true,caca seca,34.0,Toilet,false,45.0,98.0
Skibidi Pomni,Acuatico,34,false,78,3.0,34.0,true,caca seca,34.0,Toilet,false,45.0,98.0
Skibidi Pomni,Acuatico,34,false,78,3.0,34.0,true,caca seca,34.0,Toilet,false,45.0,98.0
Skibidi Pomni,Acuatico,34,false,78,3.0,34.0,true,caca seca,34.0,Toilet,false,45.0,98.0
Skibidi Pomni,Acuatico,34,false,78,3.0,34.0,true,caca seca,34.0,Toilet,false,45.0,98.0
Skibidi Pomni,Acuatico,34,false,78,3.0,34.0,true,caca seca,34.0,Toilet,false,45.0,98.0
